set_id;is_inclusive;var1;var2;fact;c1;label1;c2;label2;c3;label3;c4;label4
1;1;1;2;1;1;1;-1;0;2;1;-2;1
2;1;1;2;-1;1;0;-1;1;2;1;-2;0
3;1;1;2;2;1;1;-1;1;2;1;-2;0
4;1;1;2;-2;1;1;-1;0;2;0;-2;1
5;1;1;-2;1;1;1;-1;0;2;1;-2;1
6;1;1;-2;-1;1;0;-1;1;2;0;-2;1
7;1;1;-2;2;1;1;-1;0;2;1;-2;0
8;1;1;-2;-2;1;1;-1;1;2;0;-2;1
9;1;-1;2;1;1;1;-1;0;2;1;-2;0
10;1;-1;2;-1;1;0;-1;1;2;1;-2;1
11;1;-1;2;2;1;1;-1;1;2;1;-2;0
12;1;-1;2;-2;1;0;-1;1;2;0;-2;1
13;1;-1;-2;1;1;1;-1;0;2;0;-2;1
14;1;-1;-2;-1;1;0;-1;1;2;1;-2;1
15;1;-1;-2;2;1;0;-1;1;2;1;-2;0
16;1;-1;-2;-2;1;1;-1;1;2;0;-2;1
17;0;1;2;1;1;1;-1;0;2;0;-2;1
18;0;1;2;-1;1;0;-1;1;2;1;-2;0
19;0;1;2;2;1;0;-1;1;2;1;-2;0
20;0;1;2;-2;1;1;-1;0;2;0;-2;1
21;0;1;-2;1;1;1;-1;0;2;1;-2;0
22;0;1;-2;-1;1;0;-1;1;2;0;-2;1
23;0;1;-2;2;1;1;-1;0;2;1;-2;0
24;0;1;-2;-2;1;0;-1;1;2;0;-2;1
25;0;-1;2;1;1;1;-1;0;2;1;-2;0
26;0;-1;2;-1;1;0;-1;1;2;0;-2;1
27;0;-1;2;2;1;1;-1;0;2;1;-2;0
28;0;-1;2;-2;1;0;-1;1;2;0;-2;1
29;0;-1;-2;1;1;1;-1;0;2;0;-2;1
30;0;-1;-2;-1;1;0;-1;1;2;1;-2;0
31;0;-1;-2;2;1;0;-1;1;2;1;-2;0
32;0;-1;-2;-2;1;1;-1;0;2;0;-2;1
